CustomerID,Recency,Frequency,Monetary,TotItems,MaxItems,MeanItems,UniqueItems,PrefItem,MaxSale,MeanSale,MeanItemSale,E-Qta,E-Sale,WeekDayPref,WeekMonthPref,MainCountry,PReturn
13647,10,4,1678.12,895,267,223,65,84077,472.04,419.53,3.91,5.41,5.63,2,4,United Kingdom,0.0
13649,257,2,346.6,139,72,69,23,21390,197.8,173.3,3.7,3.92,4.19,1,3,United Kingdom,0.0
13650,1,6,1836.34,922,276,153,79,22952,447.62,306.06,3.85,6.03,5.62,3,2,United Kingdom,0.43
13651,40,2,94.2,33,32,16,6,21172,79.2,47.1,6.98,2.07,2.17,0,3,United Kingdom,0.0
13652,46,3,1095.08,578,288,192,48,84077,456.84,365.03,3.03,5.03,5.2,2,3,United Kingdom,0.0
13654,36,6,2707.33,2182,723,363,157,16259,893.46,451.22,3.64,6.79,6.59,4,2,United Kingdom,0.0
13655,6,2,932.97,605,490,302,52,37327,549.32,466.48,3.51,5.18,5.17,4,2,United Kingdom,0.0
13656,165,2,379.65,490,377,245,49,16218,216.95,189.83,2.02,4.62,5.12,1,2,United Kingdom,0.0
13657,11,2,367.14,208,132,104,15,15036,214.8,183.57,2.24,3.57,3.61,3,4,United Kingdom,0.0
13658,10,5,2639.17,1019,427,203,91,84077,1009.27,527.83,6.07,6.17,5.83,2,3,United Kingdom,0.98
13659,206,2,1573.2,894,572,447,92,17003,1045.4,786.6,7.43,6.04,5.38,4,3,United Kingdom,1.57
13662,35,3,897.76,543,188,181,50,22492,364.82,299.25,4.07,5.28,4.91,4,2,United Kingdom,0.18
13663,180,1,189.47,91,91,91,13,23271,189.47,189.47,3.08,3.3,3.21,0,2,United Kingdom,0.0
13666,61,3,84.65,41,24,13,12,71459,43.65,28.22,3.55,2.29,3.3,2,3,United Kingdom,0.0
13667,150,1,305.02,154,154,154,82,21179,305.02,305.02,2.75,6.04,5.75,2,2,United Kingdom,0.0
13668,11,21,6363.59,3742,887,178,284,22178,1131.46,303.03,4.22,6.92,7.47,3,2,United Kingdom,2.73
13669,51,2,218.55,237,224,118,9,16218,170.4,109.28,3.22,2.64,2.3,2,2,United Kingdom,0.0
13670,76,1,349.7,282,282,282,25,22530,349.7,349.7,2.56,4.44,4.08,6,4,United Kingdom,0.0
13672,38,2,186.39,57,38,28,4,21655,124.26,93.2,4.46,1.51,1.91,1,1,United Kingdom,33.33
13673,19,2,396.92,119,64,59,47,22138,213.6,198.46,4.35,5.19,5.03,0,2,United Kingdom,0.0
13675,33,2,486.82,330,204,165,25,85175,308.44,243.41,1.64,4.45,4.38,0,2,United Kingdom,0.0
13678,33,1,232.6,924,924,924,16,16259,232.6,232.6,0.3,3.6,3.7,0,1,United Kingdom,0.0
13680,40,4,3722.42,1936,669,484,164,20725,1520.11,930.6,2.98,6.47,6.91,2,2,United Kingdom,34.56
13681,18,4,827.83,360,152,90,37,23321,327.62,206.96,3.28,4.82,4.86,3,2,United Kingdom,0.0
13682,218,1,59.5,10,10,10,3,72807A,59.5,59.5,8.5,1.52,1.37,4,1,United Kingdom,0.0
13684,286,1,67.23,39,39,39,29,75049L,67.23,67.23,1.94,4.63,4.79,6,4,United Kingdom,2.56
13685,46,7,3119.44,5056,2904,722,29,22065,1334.16,445.63,1.07,2.96,4.55,2,2,United Kingdom,0.0
13686,65,1,72.0,70,70,70,8,20723,72.0,72.0,1.48,2.95,2.86,3,1,United Kingdom,0.0
13689,153,1,910.0,512,512,512,6,21931,910.0,910.0,1.52,2.43,2.57,6,2,United Kingdom,0.0
13690,30,1,172.25,67,67,67,9,23309,172.25,172.25,4.85,2.64,2.57,3,2,United Kingdom,0.0
13692,25,3,1488.32,1226,734,408,48,15036,856.63,496.11,5.07,5.33,4.15,3,2,United Kingdom,0.0
13694,26,50,65039.62,63312,9811,1266,366,16216,3547.34,1300.79,2.45,7.85,7.73,2,2,United Kingdom,1.43
13695,2,15,2444.13,1599,260,106,45,22178,381.54,162.94,2.41,4.59,4.91,2,2,United Kingdom,0.0
13697,333,1,151.3,177,177,177,12,22051,151.3,151.3,1.3,3.4,3.04,1,2,United Kingdom,0.0
13699,156,1,308.58,66,66,66,14,22115,308.58,308.58,3.45,3.51,3.64,3,1,United Kingdom,0.0
13700,6,10,2265.12,2304,448,230,139,22661,390.47,226.51,2.16,6.17,6.46,3,2,United Kingdom,0.0
13703,319,1,99.5,10,10,10,1,22776,99.5,99.5,9.95,-0.0,-0.0,1,4,United Kingdom,0.0
13704,0,9,2308.06,1531,340,170,111,22610,422.32,256.45,3.87,6.29,6.06,1,2,United Kingdom,0.0
13705,145,3,711.86,363,134,121,25,84879,318.14,237.29,17.44,4.26,1.74,2,2,United Kingdom,0.0
13706,69,1,330.79,189,189,189,20,22256,330.79,330.79,4.58,4.21,3.47,6,1,United Kingdom,0.0
13707,267,2,806.41,351,231,175,48,22693,583.41,403.21,7.05,5.1,4.92,3,3,United Kingdom,0.0
13708,272,1,296.88,306,306,306,49,84077,296.88,296.88,2.76,4.66,5.17,6,2,United Kingdom,0.0
13709,50,13,6328.05,3516,634,270,244,23167,1097.24,486.77,4.71,7.24,7.25,3,2,United Kingdom,0.43
13710,121,1,180.48,176,176,176,8,21811,180.48,180.48,1.07,2.8,2.77,3,2,United Kingdom,0.0
13711,219,2,252.06,140,122,70,11,21499,170.96,126.03,3.36,3.08,2.87,3,1,United Kingdom,0.0
13712,159,1,228.84,352,352,352,10,22419,228.84,228.84,1.29,2.68,3.02,0,1,United Kingdom,0.0
13715,223,5,1079.34,563,239,112,89,84536A,445.22,215.87,2.85,6.11,6.12,5,1,United Kingdom,1.42
13716,270,1,138.28,138,138,138,21,20981,138.28,138.28,1.72,3.98,4.01,1,3,United Kingdom,0.0
13717,57,6,1445.01,1959,535,326,92,85212,301.54,240.84,2.92,5.83,5.1,1,2,United Kingdom,0.05
13718,159,2,306.55,173,135,86,9,17038,192.5,153.28,5.28,2.02,2.47,1,2,United Kingdom,0.0
13719,16,5,1041.68,609,264,121,56,22944,330.79,208.34,4.09,5.25,5.2,2,2,United Kingdom,0.0
13720,117,4,784.9,500,204,125,41,84755,266.2,196.23,3.24,4.35,5.06,1,3,United Kingdom,0.0
13721,274,1,524.14,316,316,316,28,21390,524.14,524.14,3.78,4.48,4.34,4,2,United Kingdom,0.0
13722,132,3,2375.41,1401,958,467,75,84077,1463.47,791.8,3.47,5.45,5.74,5,3,United Kingdom,0.07
13723,188,1,199.85,43,43,43,6,22224,199.85,199.85,5.55,2.41,2.46,6,1,United Kingdom,0.0
13725,50,8,1980.56,806,192,100,95,21394,947.65,247.57,4.62,6.12,5.96,4,2,United Kingdom,7.94
13726,101,2,1079.66,1054,670,527,39,21930,786.98,539.83,1.12,4.88,4.72,1,3,United Kingdom,0.0
13727,29,2,333.48,162,120,81,19,22531,223.08,166.74,3.04,4.04,3.8,4,2,United Kingdom,0.0
13728,108,6,1016.14,458,104,76,38,21977,219.12,169.36,3.66,4.61,4.31,2,3,United Kingdom,0.0
13730,136,2,752.6,488,249,244,38,22197,445.85,376.3,3.87,4.89,4.37,3,2,United Kingdom,0.0
13731,159,2,610.59,278,166,139,36,16156S,308.12,305.3,5.07,4.72,4.67,0,1,United Kingdom,0.0
13732,29,1,491.86,498,498,498,33,21213,491.86,491.86,1.87,4.82,4.58,4,2,United Kingdom,0.0
13735,25,4,2885.24,1130,505,282,158,21716,991.56,721.31,5.17,6.8,6.59,2,3,United Kingdom,2.39
13736,242,2,731.9,497,269,248,166,21397,374.37,365.95,3.59,7.01,6.38,2,3,United Kingdom,0.4
13737,201,1,339.6,125,125,125,29,22639,339.6,339.6,4.31,3.89,4.46,0,4,United Kingdom,0.0
13739,19,1,216.9,54,54,54,3,84347,216.9,216.9,4.75,1.22,1.47,0,3,United Kingdom,0.0
13740,241,1,350.75,425,425,425,23,21398,350.75,350.75,2.35,4.14,3.79,2,2,United Kingdom,0.0
13741,72,3,668.43,218,76,72,34,35646,305.3,222.81,5.65,4.66,4.75,3,2,United Kingdom,0.46
13742,17,12,3131.02,1124,278,93,200,84077,526.1,260.92,5.54,6.97,6.72,3,2,United Kingdom,0.71
13743,1,7,1341.6,1776,360,253,8,84077,275.76,191.66,1.02,2.34,2.84,3,2,United Kingdom,0.06
13744,215,2,1156.36,1249,995,624,54,17003,893.16,578.18,1.6,5.39,4.62,3,2,United Kingdom,0.0
13745,163,1,300.04,496,496,496,25,21507,300.04,300.04,0.73,4.52,4.52,3,5,United Kingdom,2.02
13747,697,1,79.6,8,8,8,1,22180,79.6,79.6,9.95,-0.0,-0.0,1,2,United Kingdom,0.0
13748,159,5,948.25,439,208,87,24,22086,335.8,189.65,4.02,3.69,3.54,1,2,United Kingdom,0.0
13750,54,5,1647.26,516,144,103,20,21137,363.36,329.45,3.98,1.9,4.05,2,2,United Kingdom,0.0
13751,289,1,296.25,152,152,152,9,85099B,296.25,296.25,2.98,1.71,2.78,3,4,United Kingdom,0.0
13752,96,6,1156.28,875,230,145,63,21326,298.99,192.71,3.8,4.67,5.3,3,1,United Kingdom,0.0
13753,288,1,741.26,512,512,512,35,22228,741.26,741.26,2.43,5.0,4.73,4,4,United Kingdom,0.0
13754,33,2,282.6,214,132,107,11,22952,156.0,141.3,2.97,3.06,2.85,1,2,United Kingdom,0.0
13755,10,9,2161.35,1264,409,140,232,22609,495.66,240.15,4.6,6.81,7.13,2,2,United Kingdom,1.82
13756,23,14,5189.52,3188,426,227,66,21314,610.76,370.68,3.99,4.98,5.52,1,2,United Kingdom,0.75
13758,12,7,3190.55,1844,832,263,104,84568,893.37,455.79,4.71,5.65,6.22,2,2,United Kingdom,0.0
13759,72,2,659.41,287,267,143,24,23162,560.41,329.7,4.57,4.14,4.07,4,3,United Kingdom,0.0
13760,55,2,286.79,197,101,98,50,22037,151.7,143.4,1.78,4.87,5.39,3,3,United Kingdom,0.0
13761,51,2,1070.65,642,418,321,68,16156S,578.94,535.33,3.44,5.74,5.64,1,2,United Kingdom,0.0
13762,219,1,306.72,272,272,272,7,23155,306.72,306.72,1.27,2.42,2.77,3,1,United Kingdom,100.0
13763,153,1,1714.96,728,728,728,15,22633,1714.96,1714.96,2.97,3.79,3.75,6,2,United Kingdom,0.0
13764,71,3,1521.76,932,342,310,183,21497,576.13,507.25,3.37,6.94,7.01,2,3,United Kingdom,0.0
13767,26,37,17220.36,7322,902,197,55,84879,1735.3,465.42,4.46,4.72,4.88,1,2,United Kingdom,0.79
13769,93,10,2796.51,1163,166,116,73,71477,421.18,279.65,4.78,5.27,5.56,1,2,United Kingdom,0.86
13771,183,4,2634.45,1477,594,369,114,23349,871.6,658.61,3.51,6.46,6.39,3,2,United Kingdom,0.07
13772,182,3,1132.13,546,237,182,141,47566,457.8,377.38,3.79,6.67,6.69,4,2,United Kingdom,0.0
13774,82,1,345.0,192,192,192,22,21977,345.0,345.0,4.32,4.13,3.96,0,3,United Kingdom,0.0
13777,25,33,25977.16,12897,3154,390,36,21232,6260.9,787.19,3.44,4.31,4.82,1,2,United Kingdom,0.65
13778,104,1,178.7,70,70,70,9,22693,178.7,178.7,3.23,2.82,2.99,6,4,United Kingdom,0.0
13780,171,2,360.01,318,173,159,56,21326,243.73,180.01,3.12,3.63,5.31,3,3,United Kingdom,0.0
13781,281,1,127.84,30,30,30,17,21165,127.84,127.84,5.29,4.04,3.77,4,1,United Kingdom,0.0
13782,13,6,912.0,371,108,61,96,84536A,191.94,152.0,4.55,5.9,6.18,4,3,United Kingdom,0.0
13784,10,11,2462.79,2493,556,226,9,22151,603.96,223.89,3.39,2.01,2.54,2,2,United Kingdom,0.0
13786,516,1,230.4,136,136,136,7,85123A,230.4,230.4,2.0,2.67,2.51,0,2,United Kingdom,0.0
13787,76,2,309.04,337,281,168,24,22336,202.64,154.52,3.27,3.52,3.91,3,3,United Kingdom,0.0
13790,212,1,348.8,748,748,748,45,22064,348.8,348.8,1.92,5.18,4.58,3,2,United Kingdom,0.0
13791,169,2,1516.0,1200,700,600,7,20727,937.0,758.0,1.32,2.69,2.74,4,3,United Kingdom,31.0
13792,244,2,195.55,92,64,46,13,22576,120.95,97.78,4.61,3.45,3.26,5,3,United Kingdom,0.0
13798,1,57,37153.85,23948,2420,420,113,85099B,3762.66,651.82,2.7,6.02,5.52,2,2,United Kingdom,1.32
13799,117,2,688.86,402,216,201,32,20829,347.16,344.43,2.83,4.8,4.68,2,3,United Kingdom,0.0
13800,283,1,558.32,331,331,331,33,23230,558.32,558.32,4.08,4.84,4.41,2,1,United Kingdom,0.0
13801,244,1,324.8,168,168,168,23,84971S,324.8,324.8,4.64,4.13,3.97,6,2,United Kingdom,0.0
13802,139,3,4599.42,2572,1104,857,55,20725,2161.32,1533.14,3.42,4.94,5.2,4,3,United Kingdom,7.78
13803,256,1,277.07,121,121,121,17,22148,277.07,277.07,3.01,3.91,3.91,1,5,United Kingdom,0.0
13804,79,7,2635.79,1498,417,214,124,84077,739.57,376.54,4.25,6.29,6.55,3,2,United Kingdom,0.0
13805,53,2,924.6,1900,1172,950,10,20996,500.24,462.3,0.62,3.13,2.92,1,2,United Kingdom,0.0
13806,153,1,256.38,56,56,56,10,22427,256.38,256.38,5.55,3.08,3.14,6,2,United Kingdom,0.0
13807,516,1,112.6,36,36,36,7,22469,112.6,112.6,5.29,2.34,2.6,0,2,United Kingdom,0.0
13808,47,5,1747.66,782,254,156,70,84946,639.3,349.53,5.04,5.71,5.53,2,2,United Kingdom,0.0
13809,161,1,155.05,29,29,29,11,22804,155.05,155.05,7.57,2.81,3.28,5,1,Cyprus,0.0
13810,29,3,1499.01,312,179,104,32,22964,653.5,499.67,42.92,4.81,1.51,4,2,Germany,0.0
13811,95,3,814.5,68,38,22,7,23052,333.0,271.5,83.0,2.57,1.8,1,2,Germany,0.0
13812,43,3,539.0,333,191,111,33,21976,278.74,179.67,3.96,4.8,3.61,4,3,Germany,0.0
13813,31,4,1366.86,552,177,138,54,21498,407.54,341.72,4.0,5.4,4.71,2,4,Germany,0.0
13814,123,2,1579.12,864,532,432,37,21121,961.58,789.56,4.72,4.72,4.81,0,3,Germany,0.23
13815,23,4,4027.36,2560,1357,640,132,84568,1965.74,1006.84,4.01,6.34,6.16,1,3,Germany,0.12
13816,24,2,571.67,269,178,134,25,22492,371.69,285.83,6.81,4.32,3.37,3,2,Germany,2.23
13817,59,2,382.98,211,148,105,20,21880,254.28,191.49,3.55,4.13,3.16,2,3,Germany,0.0
13819,38,3,1140.35,1109,546,369,26,21212,425.05,380.12,3.11,3.9,4.33,1,2,United Kingdom,0.0
13821,145,2,385.64,153,110,76,51,22095,270.15,192.82,3.77,5.46,5.16,1,3,United Kingdom,0.0
13822,41,2,632.0,611,500,305,90,16045,468.38,316.0,3.09,5.36,5.68,3,3,United Kingdom,0.0
13823,19,2,957.66,439,325,219,39,82482,650.42,478.83,3.82,4.78,4.87,2,2,United Kingdom,0.0
13824,6,5,1698.94,768,292,153,34,22621,659.3,339.79,3.76,4.56,4.68,2,2,United Kingdom,0.0
13826,177,1,189.5,82,82,82,10,21212,189.5,189.5,6.41,2.7,2.84,3,3,United Kingdom,0.0
13827,58,3,412.05,141,63,47,83,84978,188.02,137.35,4.33,6.0,5.77,2,3,United Kingdom,0.0
13828,23,1,209.49,311,311,311,15,22608,209.49,209.49,2.47,3.04,3.43,3,3,United Kingdom,0.0
13831,17,6,2202.99,745,160,124,58,85123A,408.0,367.16,4.26,3.23,5.19,2,2,United Kingdom,0.0
13832,20,1,52.2,28,28,28,3,22645,52.2,52.2,2.28,1.45,1.44,6,3,United Kingdom,10.71
13833,278,1,384.8,118,118,118,28,21122,384.8,384.8,5.52,4.09,4.55,0,1,United Kingdom,0.0
13835,26,4,834.57,442,157,110,48,21080,328.45,208.64,3.64,5.27,5.0,2,1,United Kingdom,0.0
13837,5,2,271.24,183,121,91,17,22791,157.54,135.62,2.12,3.47,3.73,1,2,United Kingdom,0.0
13838,118,4,691.73,263,94,65,144,21985,238.11,172.93,4.11,6.71,6.75,3,2,United Kingdom,0.0
13841,340,1,85.0,100,100,100,1,16016,85.0,85.0,0.85,-0.0,-0.0,1,1,United Kingdom,0.0
13842,0,9,3385.62,1768,471,196,155,22469,638.66,376.18,5.0,6.78,6.55,2,2,United Kingdom,0.0
13844,12,1,361.62,196,196,196,20,21326,361.62,361.62,2.79,4.16,4.02,0,4,United Kingdom,0.0
13845,183,1,312.98,182,182,182,9,23322,312.98,312.98,2.16,2.94,2.96,4,2,United Kingdom,0.0
13846,25,3,865.06,388,234,129,55,21206,411.4,288.35,4.63,5.56,5.33,2,2,United Kingdom,0.52
13848,123,3,1255.0,3700,1700,1233,3,16014,615.0,418.33,0.56,0.36,1.54,1,2,United Kingdom,0.0
13849,52,2,1537.95,1016,684,508,97,22049,944.37,768.98,4.19,6.29,5.91,2,3,United Kingdom,0.0
13850,305,1,1595.48,944,944,944,93,21977,1595.48,1595.48,3.37,6.37,6.11,1,2,United Kingdom,0.32
13851,215,3,2651.46,1705,873,568,77,22865,1298.18,883.82,2.6,5.08,5.7,1,2,United Kingdom,0.0
13853,58,1,1090.14,312,312,312,23,23382,1090.14,1090.14,5.03,4.33,4.05,3,2,United Kingdom,0.0
13854,1,25,8109.52,2296,212,91,39,22469,429.9,324.38,4.2,4.74,4.14,2,2,United Kingdom,0.44
13856,95,3,388.5,494,230,164,10,79000,169.5,129.5,1.36,2.41,3.11,3,2,United Kingdom,0.81
13858,58,1,216.17,75,75,75,11,22604,216.17,216.17,4.32,3.16,3.19,3,2,United Kingdom,0.0
13859,327,1,201.16,129,129,129,27,22986,201.16,201.16,3.59,4.06,4.25,0,3,United Kingdom,0.0
13860,15,5,1245.9,591,223,118,58,22338,405.88,249.18,3.53,5.54,5.13,2,2,United Kingdom,0.34
13862,19,8,2209.36,1688,308,211,97,22993,425.1,276.17,2.39,6.32,5.91,2,2,United Kingdom,0.18
13863,189,1,305.78,224,224,224,20,22265,305.78,305.78,3.42,4.02,3.67,5,1,United Kingdom,2.23
13865,0,4,501.56,204,58,51,26,84879,159.22,125.39,3.72,4.46,4.13,2,2,United Kingdom,0.0
13866,75,1,145.67,57,57,57,7,84879,145.67,145.67,3.38,2.54,2.65,0,4,United Kingdom,0.0
13867,75,3,1015.29,513,297,171,51,16169E,453.99,338.43,4.14,5.29,4.98,2,2,United Kingdom,0.0
13868,301,2,3192.54,1964,1500,982,32,23582,2685.0,1596.27,2.43,1.84,4.3,3,2,United Kingdom,0.0
13869,124,4,3104.95,1721,993,430,234,21499,1519.99,776.24,3.98,7.38,7.18,2,3,United Kingdom,0.0
13870,41,8,2770.94,1325,384,165,91,22086,812.16,346.37,4.13,5.9,5.92,3,4,United Kingdom,0.3
13871,23,13,6403.25,2806,376,215,155,16161P,855.17,492.56,4.27,6.61,6.5,2,3,United Kingdom,0.18
13873,2,3,389.6,140,74,46,21,84926E,159.2,129.87,4.79,3.99,4.09,2,1,United Kingdom,1.43
13874,358,1,540.45,180,180,180,18,85123A,540.45,540.45,6.89,3.67,3.27,3,3,United Kingdom,0.0
13875,38,5,1786.79,1316,311,263,79,16161U,384.2,357.36,3.16,6.0,5.63,3,2,United Kingdom,0.0
13876,153,1,122.7,36,36,36,7,23483,122.7,122.7,5.62,2.56,2.47,6,2,United Kingdom,0.0
13877,87,1,117.24,108,108,108,3,23023,117.24,117.24,1.04,1.39,1.5,2,2,United Kingdom,0.0
13878,55,1,1281.53,475,475,475,35,21014,1281.53,1281.53,5.16,4.7,4.68,6,3,United Kingdom,0.0
13880,22,13,3219.77,1842,259,141,125,22469,414.82,247.67,4.3,6.62,6.38,2,2,United Kingdom,0.0
13881,12,20,17159.52,10118,1066,505,72,21915,2251.94,857.98,3.4,5.32,5.51,2,2,United Kingdom,0.55
13882,12,5,1191.13,953,383,190,54,21592,490.55,238.23,4.61,5.26,4.72,2,2,United Kingdom,0.0
13883,11,5,2674.48,1436,532,287,108,21212,980.41,534.9,5.23,6.25,6.1,2,2,United Kingdom,3.62
13884,31,5,787.6,300,149,60,45,84949,344.25,157.52,4.78,4.77,5.1,3,1,United Kingdom,1.0
13885,201,2,506.8,182,159,91,28,23076,399.15,253.4,4.37,4.5,4.5,3,2,United Kingdom,0.0
13886,72,1,243.56,126,126,126,16,23088,243.56,243.56,3.94,3.69,3.44,3,5,United Kingdom,0.0
13887,204,1,349.55,147,147,147,19,85015,349.55,349.55,4.09,3.95,3.84,3,3,United Kingdom,0.0
13888,2,2,605.63,258,180,129,38,21385,366.11,302.82,4.96,4.74,4.88,3,1,United Kingdom,0.0
13889,123,1,416.9,146,146,146,15,22865,416.9,416.9,3.9,3.52,3.75,1,2,United Kingdom,0.0
13890,23,10,1883.81,831,178,83,74,20972,310.76,188.38,3.42,5.86,5.62,2,2,United Kingdom,0.6
13892,27,4,632.97,983,420,245,26,85111,341.21,158.24,1.04,3.52,4.21,2,2,United Kingdom,0.0
13893,298,1,821.1,190,190,190,21,21878,821.1,821.1,5.92,3.33,4.24,1,3,United Kingdom,0.0
13894,24,3,564.62,354,141,118,25,84947,282.45,188.21,3.45,3.85,4.26,2,2,United Kingdom,4.24
13895,29,4,2593.07,1365,511,341,97,22419,973.81,648.27,3.48,6.03,6.15,3,2,United Kingdom,0.07
13897,51,1,311.16,200,200,200,17,23376,311.16,311.16,1.88,3.93,3.83,3,3,United Kingdom,0.0
13898,326,1,155.93,133,133,133,12,21881,155.93,155.93,2.94,3.2,2.99,1,3,United Kingdom,0.0
13899,17,2,388.52,156,122,78,19,21790,298.5,194.26,3.35,4.16,3.9,1,2,United Kingdom,0.0
13900,94,3,740.95,430,275,143,42,22084,374.87,246.98,4.11,5.04,4.78,1,3,United Kingdom,0.0
13901,73,5,2867.2,1739,856,347,144,21394,1561.09,573.44,6.71,6.68,6.35,1,3,United Kingdom,0.0
13904,295,2,332.64,332,223,166,24,23230,201.12,166.32,1.54,4.25,4.33,4,2,United Kingdom,0.0
13908,80,4,2369.55,1478,559,369,104,23161,907.94,592.39,4.64,6.14,5.96,2,1,United Kingdom,0.54
13911,58,9,2580.91,2731,590,303,120,15034,516.12,286.77,3.14,5.38,6.11,2,2,United Kingdom,0.0
13914,12,2,626.45,380,255,190,28,22043,321.07,313.23,3.11,4.51,4.3,2,3,United Kingdom,0.0
13917,50,2,272.04,228,190,114,16,21385,206.66,136.02,2.5,3.83,3.21,3,2,United Kingdom,0.0
13918,50,2,1212.84,1140,1040,570,30,84077,1014.64,606.42,2.59,3.58,4.55,3,4,United Kingdom,0.0
13919,30,2,384.81,474,338,237,24,16161U,213.15,192.4,5.8,4.25,2.87,4,2,Denmark,0.42
13922,352,1,172.25,93,93,93,7,70006,172.25,172.25,4.99,2.26,2.19,3,4,United Kingdom,0.0
13923,54,1,351.13,185,185,185,20,21175,351.13,351.13,3.9,4.13,3.78,0,3,United Kingdom,0.0
13924,18,6,1838.85,1575,642,262,90,21287,679.03,306.47,3.4,6.14,5.4,2,3,United Kingdom,0.76
13925,63,4,678.25,331,212,82,28,23293,380.12,169.56,5.38,4.2,3.66,3,2,United Kingdom,0.91
13926,24,1,223.85,104,104,104,11,21498,223.85,223.85,7.33,2.93,2.25,2,3,United Kingdom,0.0
13927,75,1,348.99,214,214,214,21,21500,348.99,348.99,3.08,4.06,4.03,0,4,United Kingdom,0.0
13928,11,4,464.57,129,67,32,23,21135,131.22,116.14,6.06,4.12,4.2,2,4,United Kingdom,0.0
13929,170,2,842.65,143,100,71,8,21340,429.8,421.32,4.96,2.49,2.53,1,3,United Kingdom,2.8
13930,58,2,337.34,274,210,137,15,21121,210.0,168.67,2.23,3.77,3.54,2,3,United Kingdom,0.0
13931,215,2,1237.53,725,514,362,56,22952,859.32,618.77,2.73,5.56,5.47,3,1,United Kingdom,0.55
13932,295,1,307.4,72,72,72,16,22583,307.4,307.4,7.42,3.65,3.77,4,3,United Kingdom,0.0
13933,110,2,608.79,205,113,102,23,21231,307.8,304.4,3.9,4.4,4.31,1,3,United Kingdom,0.0
13934,264,1,922.1,390,390,390,31,22231,922.1,922.1,4.51,4.72,4.55,0,3,United Kingdom,0.0
13936,180,1,376.58,330,330,330,26,22608,376.58,376.58,1.69,4.53,4.31,0,2,United Kingdom,1.82
13937,170,1,158.85,123,123,123,9,84945,158.85,158.85,1.89,2.94,2.82,3,4,United Kingdom,0.0
13938,243,1,71.66,70,70,70,7,23294,71.66,71.66,1.14,2.75,2.75,0,2,United Kingdom,0.0
13939,24,3,568.55,847,455,282,43,23187,205.71,189.52,2.05,5.21,4.39,3,2,United Kingdom,0.47
13940,18,4,839.14,516,140,129,39,23331,225.24,209.78,3.09,4.69,4.59,1,3,United Kingdom,0.0
13941,22,5,5112.96,2364,644,472,24,85175,1253.66,1022.59,5.17,3.62,3.78,2,2,United Kingdom,2.41
13946,80,3,561.57,443,180,147,11,40016,276.12,187.19,1.62,2.85,2.92,3,3,United Kingdom,0.0
13947,214,1,90.6,44,44,44,5,22469,90.6,90.6,3.78,2.13,2.05,1,2,United Kingdom,0.0
13948,361,1,102.0,40,40,40,3,22222,102.0,102.0,4.95,1.3,1.24,1,2,United Kingdom,0.0
13949,25,6,2427.32,2474,673,412,124,84879,537.9,404.55,1.7,6.54,6.05,2,3,United Kingdom,0.0
13950,12,4,730.06,322,120,80,32,85123A,265.46,182.52,4.85,4.54,4.41,0,3,United Kingdom,0.62
13951,177,3,674.45,459,175,153,38,85078,303.49,224.82,3.51,4.42,4.53,4,3,United Kingdom,0.0
13952,188,2,3251.07,1430,885,715,119,84991,2042.76,1625.54,4.5,6.46,6.31,5,2,United Kingdom,0.42
13953,53,7,3515.68,2724,600,389,8,62018,750.0,502.24,2.54,0.39,2.72,2,2,United Kingdom,0.0
13954,71,2,439.92,150,101,75,24,21109,227.41,219.96,5.26,4.31,3.83,4,3,United Kingdom,6.0
13955,125,2,322.96,154,110,77,33,84755,205.1,161.48,3.23,4.41,4.36,5,1,United Kingdom,0.0
13956,55,5,1026.42,491,250,98,123,84879,386.6,205.28,4.85,5.97,6.32,4,2,United Kingdom,0.0
13959,80,3,598.2,357,159,119,79,82580,260.76,199.4,2.82,5.59,5.78,3,2,United Kingdom,0.0
13960,22,2,230.22,142,102,71,11,22578,128.1,115.11,2.31,3.33,2.92,3,4,United Kingdom,0.0
13962,22,2,169.55,87,57,43,11,22151,117.6,84.78,7.02,2.74,2.76,3,2,United Kingdom,0.0
13963,252,4,664.54,460,265,115,35,85212,215.41,166.14,3.77,4.49,4.63,3,2,United Kingdom,0.0
13967,146,1,80.7,42,42,42,2,22791,80.7,80.7,3.6,0.59,0.67,6,3,United Kingdom,0.0
13969,17,18,9053.94,4542,603,252,334,23301,1204.36,503.0,6.16,7.49,7.28,3,2,United Kingdom,1.3
13971,19,8,2758.26,1844,278,230,118,22741,400.7,344.78,3.02,6.47,6.38,1,2,United Kingdom,1.3
13972,71,2,190.25,187,145,93,15,22049,145.9,95.12,3.11,3.46,3.31,5,4,United Kingdom,0.0
13973,288,1,264.7,109,109,109,11,22704,264.7,264.7,3.96,3.12,3.08,4,4,United Kingdom,0.0
13974,50,1,413.59,249,249,249,28,20972,413.59,413.59,2.55,4.68,4.51,4,3,United Kingdom,0.0
13975,121,6,2526.28,1732,552,288,240,16169E,741.22,421.05,2.77,7.28,7.32,2,2,United Kingdom,0.4
13976,207,1,357.98,154,154,154,10,21294,357.98,357.98,3.25,2.87,2.98,1,3,United Kingdom,0.0
13978,15,2,196.79,315,297,157,14,17003,158.99,98.4,1.31,3.19,3.1,2,4,United Kingdom,0.0
13979,74,1,869.87,639,639,639,54,21498,869.87,869.87,2.19,5.58,5.46,1,4,United Kingdom,0.0
13980,61,1,200.14,172,172,172,11,22577,200.14,200.14,4.73,2.68,2.72,0,2,United Kingdom,0.0
