CustomerID,Recency,Frequency,Monetary,TotItems,MaxItems,MeanBasketItems,UniqueItems,PReturn,MaxSale,MeanBasketSale,MeanItemSale,E-Prods,E-Sale,E-Baskets,E-Intervals,PurchasingFreq,WeekDayPref,WeekMonthPref,ItemPref,MainCountry
13838,118,4,691.73,263,94,65,144,0.0,238.11,172.93,4.11,6.71,3.19,1.0,1.0,114.75,3,2,21985,United Kingdom
13841,340,1,85.0,100,100,100,1,0.0,85.0,85.0,0.85,-0.0,-0.0,-0.0,-0.0,0.0,1,1,16016,United Kingdom
13842,0,9,3385.62,1768,471,196,155,0.0,638.66,376.18,5.0,6.78,3.16,0.76,2.41,53.89,2,2,22469,United Kingdom
13844,12,1,361.62,196,196,196,20,0.0,361.62,361.62,2.79,4.16,2.78,-0.0,-0.0,0.0,0,4,21326,United Kingdom
13845,183,1,312.98,182,182,182,9,0.0,312.98,312.98,2.16,2.94,2.11,-0.0,-0.0,0.0,4,2,23322,United Kingdom
13846,25,3,865.06,388,234,129,55,0.52,411.4,288.35,4.63,5.56,2.98,1.58,1.0,111.67,2,2,21206,United Kingdom
13848,123,3,1255.0,3700,1700,1233,3,0.0,615.0,418.33,0.56,0.36,0.72,0.92,1.0,120.33,1,2,16014,United Kingdom
13849,52,2,1537.95,1016,684,508,97,0.0,944.37,768.97,4.19,6.29,3.13,-0.0,-0.0,59.5,2,3,22049,United Kingdom
13850,305,1,1595.48,944,944,944,93,0.32,1595.48,1595.48,3.37,6.37,3.01,-0.0,-0.0,0.0,1,2,21977,United Kingdom
13851,215,3,2651.46,1705,873,568,77,0.0,1298.18,883.82,2.6,5.08,3.08,0.92,1.0,24.33,1,2,22865,United Kingdom
13853,58,1,1090.14,312,312,312,23,0.0,1090.14,1090.14,5.03,4.33,2.61,-0.0,-0.0,0.0,3,2,23382,United Kingdom
13854,1,25,8109.52,2296,212,91,39,0.44,429.9,324.38,4.2,4.74,2.84,0.53,2.47,18.12,2,2,22469,United Kingdom
13856,95,3,388.5,494,230,164,10,0.81,169.5,129.5,1.36,2.41,0.95,-0.0,1.0,36.0,3,2,79000,United Kingdom
13858,58,1,216.17,75,75,75,11,0.0,216.17,216.17,4.32,3.16,2.41,-0.0,-0.0,0.0,3,2,22604,United Kingdom
13859,327,1,201.16,129,129,129,27,0.0,201.16,201.16,3.59,4.06,2.88,-0.0,-0.0,0.0,0,3,22986,United Kingdom
13860,15,5,1245.9,591,223,118,58,0.34,405.88,249.18,3.53,5.54,3.05,1.52,0.92,21.0,2,2,22338,United Kingdom
13862,19,8,2209.36,1688,308,211,97,0.18,425.1,276.17,2.39,6.32,2.9,1.3,2.13,34.0,2,2,22993,United Kingdom
13863,189,1,305.78,224,224,224,20,2.23,305.78,305.78,3.42,4.02,2.98,-0.0,-0.0,0.0,5,1,22265,United Kingdom
13865,0,4,501.56,204,58,51,26,0.0,159.22,125.39,3.72,4.46,2.73,-0.0,1.58,72.5,2,2,84879,United Kingdom
13866,75,1,145.67,57,57,57,7,0.0,145.67,145.67,3.38,2.54,2.24,-0.0,-0.0,0.0,0,4,84879,United Kingdom
13867,75,3,1015.29,513,297,171,51,0.0,453.99,338.43,4.14,5.29,2.98,0.92,1.0,47.67,2,2,16169E,United Kingdom
13868,301,2,3192.54,1964,1500,982,32,0.0,2685.0,1596.27,2.43,1.84,2.8,-0.0,-0.0,16.0,3,2,23582,United Kingdom
13869,124,4,3104.95,1721,993,430,234,0.0,1519.99,776.24,3.98,7.38,3.21,0.81,1.58,58.25,2,3,21499,United Kingdom
13870,41,8,2770.94,1325,384,165,91,0.3,812.16,346.37,4.13,5.9,3.15,1.56,1.92,30.88,3,4,22086,United Kingdom
13871,23,13,6403.25,2806,376,215,155,0.18,855.17,492.56,4.27,6.61,3.18,0.77,2.04,18.23,2,3,16161P,United Kingdom
13873,2,3,389.6,140,74,46,21,1.43,159.2,129.87,4.79,3.99,2.33,-0.0,1.0,93.67,2,1,84926E,United Kingdom
13874,358,1,540.45,180,180,180,18,0.0,540.45,540.45,6.89,3.67,2.71,-0.0,-0.0,0.0,3,3,85123A,United Kingdom
13875,38,5,1786.79,1316,311,263,79,0.0,384.2,357.36,3.16,6.0,2.83,-0.0,2.0,44.0,3,2,16161U,United Kingdom
13876,153,1,122.7,36,36,36,7,0.0,122.7,122.7,5.62,2.56,1.95,-0.0,-0.0,0.0,6,2,23483,United Kingdom
13877,87,1,117.24,108,108,108,3,0.0,117.24,117.24,1.04,1.39,0.92,-0.0,-0.0,0.0,2,2,23023,United Kingdom
13878,55,1,1281.53,475,475,475,35,0.0,1281.53,1281.53,5.16,4.7,2.87,-0.0,-0.0,0.0,6,3,21014,United Kingdom
13880,22,13,3219.77,1842,259,141,125,0.0,414.82,247.67,4.3,6.62,3.17,1.42,2.73,37.92,2,2,22469,United Kingdom
13881,12,20,17159.52,10118,1066,505,72,0.55,2251.94,857.98,3.4,5.32,3.23,1.08,2.29,16.5,2,2,21915,United Kingdom
13882,12,5,1191.13,953,383,190,54,0.0,490.55,238.23,4.61,5.26,2.6,1.37,1.5,34.0,2,2,21592,United Kingdom
13883,11,5,2674.48,1436,532,287,108,3.62,980.41,534.9,5.23,6.25,3.17,1.52,1.0,48.4,2,2,21212,United Kingdom
13884,31,5,787.6,300,149,60,45,1.0,344.25,157.52,4.78,4.77,2.8,0.97,1.58,62.0,3,1,84949,United Kingdom
13885,201,2,506.8,182,159,91,28,0.0,399.15,253.4,4.37,4.5,2.85,1.0,-0.0,38.5,3,2,23076,United Kingdom
13886,72,1,243.56,126,126,126,16,0.0,243.56,243.56,3.94,3.69,2.73,-0.0,-0.0,0.0,3,5,23088,United Kingdom
13887,204,1,349.55,147,147,147,19,0.0,349.55,349.55,4.08,3.95,2.44,-0.0,-0.0,0.0,3,3,85015,United Kingdom
13888,2,2,605.63,258,180,129,38,0.0,366.11,302.82,4.96,4.74,2.65,-0.0,-0.0,108.0,3,1,21385,United Kingdom
13889,123,1,416.9,146,146,146,15,0.0,416.9,416.9,3.9,3.52,1.55,-0.0,-0.0,0.0,1,2,22865,United Kingdom
13890,23,10,1883.81,831,178,83,74,0.6,310.76,188.38,3.42,5.86,2.82,0.97,2.5,33.6,2,2,20972,United Kingdom
13892,27,4,632.97,983,420,245,26,0.0,341.21,158.24,1.04,3.52,2.33,0.81,0.92,38.75,2,2,85111,United Kingdom
13893,298,1,821.1,190,190,190,21,0.0,821.1,821.1,5.92,3.33,1.94,-0.0,-0.0,0.0,1,3,21878,United Kingdom
13894,24,3,564.62,354,141,118,25,4.24,282.45,188.21,3.45,3.85,2.6,0.92,-0.0,95.33,2,2,84947,United Kingdom
13895,29,4,2593.07,1365,511,341,97,0.07,973.81,648.27,3.48,6.03,3.22,0.81,1.58,53.75,3,2,22419,United Kingdom
13897,51,1,311.16,200,200,200,17,0.0,311.16,311.16,1.88,3.93,2.54,-0.0,-0.0,0.0,3,3,23376,United Kingdom
13898,326,1,155.93,133,133,133,12,0.0,155.93,155.93,2.94,3.2,2.79,-0.0,-0.0,0.0,1,3,21881,United Kingdom
13899,17,2,388.52,156,122,78,19,0.0,298.5,194.26,3.35,4.16,2.58,1.0,-0.0,25.5,1,2,21790,United Kingdom
13900,94,3,740.95,430,275,143,42,0.0,374.87,246.98,4.11,5.04,2.97,0.92,1.0,56.0,1,3,22084,United Kingdom
13901,73,5,2867.2,1739,856,347,144,0.0,1561.09,573.44,6.71,6.68,3.17,0.97,2.0,49.2,1,3,21394,United Kingdom
13904,295,2,332.64,332,223,166,24,0.0,201.12,166.32,1.54,4.25,2.37,-0.0,-0.0,3.0,4,2,23230,United Kingdom
13908,80,4,2369.55,1478,559,369,104,0.54,907.94,592.39,4.64,6.14,3.24,0.81,1.58,34.0,2,1,23161,United Kingdom
13911,58,9,2580.91,2731,590,303,120,0.0,516.12,286.77,3.14,5.38,3.12,0.99,2.75,26.78,2,2,15034,United Kingdom
13914,12,2,626.45,380,255,190,28,0.0,321.07,313.23,3.11,4.51,3.17,-0.0,-0.0,130.5,2,3,22043,United Kingdom
13917,50,2,272.04,228,190,114,16,0.0,206.66,136.02,2.5,3.83,2.64,1.0,-0.0,143.5,3,2,21385,United Kingdom
13918,50,2,1212.84,1140,1040,570,30,0.0,1014.64,606.42,2.59,3.58,2.78,1.0,-0.0,101.5,3,4,84077,United Kingdom
13919,30,2,384.81,474,338,237,24,0.42,213.15,192.4,5.8,4.25,1.9,1.0,-0.0,16.5,4,2,16161U,Denmark
13922,352,1,172.25,93,93,93,7,0.0,172.25,172.25,4.99,2.26,2.52,-0.0,-0.0,0.0,3,4,70006,United Kingdom
13923,54,1,351.13,185,185,185,20,0.0,351.13,351.13,3.9,4.13,2.9,-0.0,-0.0,0.0,0,3,21175,United Kingdom
13924,18,6,1838.85,1575,642,262,90,0.76,679.03,306.47,3.4,6.14,3.06,1.46,1.92,17.17,2,3,21287,United Kingdom
13925,63,4,678.25,331,212,82,28,0.91,380.12,169.56,5.38,4.2,2.82,0.81,1.0,18.0,3,2,23293,United Kingdom
13926,24,1,223.85,104,104,104,11,0.0,223.85,223.85,7.33,2.93,2.59,-0.0,-0.0,0.0,2,3,21498,United Kingdom
13927,75,1,348.99,214,214,214,21,0.0,348.99,348.99,3.08,4.06,2.95,-0.0,-0.0,0.0,0,4,21500,United Kingdom
13928,11,4,464.57,129,67,32,23,0.0,131.22,116.14,6.06,4.12,2.39,-0.0,0.92,30.5,2,4,21135,United Kingdom
13929,170,2,842.65,143,100,71,8,2.8,429.8,421.32,4.96,2.49,1.89,-0.0,-0.0,78.5,1,3,21340,United Kingdom
13930,58,2,337.34,274,210,137,15,0.0,210.0,168.67,2.23,3.77,2.35,1.0,-0.0,39.0,2,3,21121,United Kingdom
13931,215,2,1237.53,725,514,362,56,0.55,859.32,618.77,2.73,5.56,3.11,1.0,-0.0,18.0,3,1,22952,United Kingdom
13932,295,1,307.4,72,72,72,16,0.0,307.4,307.4,7.42,3.65,1.76,-0.0,-0.0,0.0,4,3,22583,United Kingdom
13933,110,2,608.79,205,113,102,23,0.0,307.8,304.4,3.9,4.4,2.41,-0.0,-0.0,19.5,1,3,21231,United Kingdom
13934,264,1,922.1,390,390,390,31,0.0,922.1,922.1,4.51,4.72,2.53,-0.0,-0.0,0.0,0,3,22231,United Kingdom
13936,180,1,376.58,330,330,330,26,1.82,376.58,376.58,1.69,4.53,2.81,-0.0,-0.0,0.0,0,2,22608,United Kingdom
13937,170,1,158.85,123,123,123,9,0.0,158.85,158.85,1.89,2.94,2.42,-0.0,-0.0,0.0,3,4,84945,United Kingdom
13938,243,1,71.66,70,70,70,7,0.0,71.66,71.66,1.14,2.75,1.15,-0.0,-0.0,0.0,0,2,23294,United Kingdom
13939,24,3,568.55,847,455,282,43,0.47,205.71,189.52,2.04,5.21,2.11,0.92,1.0,106.0,3,2,23187,United Kingdom
13940,18,4,839.14,516,140,129,39,0.0,225.24,209.79,3.09,4.69,2.98,0.81,1.58,41.0,1,3,23331,United Kingdom
13941,22,5,5112.96,2364,644,472,24,2.41,1253.66,1022.59,5.17,3.62,2.73,-0.0,2.0,128.6,2,2,85175,United Kingdom
13946,80,3,561.57,443,180,147,11,0.0,276.12,187.19,1.62,2.85,1.68,0.92,1.0,62.67,3,3,40016,United Kingdom
13947,214,1,90.6,44,44,44,5,0.0,90.6,90.6,3.78,2.13,1.37,-0.0,-0.0,0.0,1,2,22469,United Kingdom
13948,361,1,102.0,40,40,40,3,0.0,102.0,102.0,4.95,1.3,0.92,-0.0,-0.0,0.0,1,2,22222,United Kingdom
13949,25,6,2427.32,2474,673,412,124,0.0,537.9,404.55,1.7,6.54,2.78,1.0,1.92,31.5,2,3,84879,United Kingdom
13950,12,4,730.06,322,120,80,32,0.62,265.46,182.52,4.85,4.54,2.91,0.81,1.58,36.75,0,3,85123A,United Kingdom
13951,177,3,674.45,459,175,153,38,0.0,303.49,224.82,3.51,4.42,3.07,0.92,-0.0,39.33,4,3,85078,United Kingdom
13952,188,2,3251.07,1430,885,715,119,0.42,2042.76,1625.54,4.5,6.46,3.08,-0.0,-0.0,25.0,5,2,84991,United Kingdom
13953,53,7,3515.68,2724,600,389,8,0.0,750.0,502.24,2.54,0.39,1.96,0.59,1.79,42.86,2,2,62018,United Kingdom
13954,71,2,439.92,150,101,75,24,6.0,227.41,219.96,5.26,4.31,2.94,-0.0,-0.0,24.0,4,3,21109,United Kingdom
13955,125,2,322.96,154,110,77,33,0.0,205.1,161.48,3.23,4.41,2.88,1.0,-0.0,18.0,5,1,84755,United Kingdom
13956,55,5,1026.42,491,250,98,123,0.0,386.6,205.28,4.85,5.97,3.16,0.72,2.0,43.4,4,2,84879,United Kingdom
13959,80,3,598.2,357,159,119,79,0.0,260.76,199.4,2.82,5.59,3.07,0.92,1.0,94.33,3,2,82580,United Kingdom
13960,22,2,230.22,142,102,71,11,0.0,128.1,115.11,2.31,3.33,2.69,-0.0,-0.0,25.0,3,4,22578,United Kingdom
13962,22,2,169.55,87,57,43,11,0.0,117.6,84.78,7.02,2.74,2.4,-0.0,-0.0,52.5,3,2,22151,United Kingdom
13963,252,4,664.54,460,265,115,35,0.0,215.41,166.14,3.77,4.49,3.16,0.81,1.58,66.0,3,2,85212,United Kingdom
13967,146,1,80.7,42,42,42,2,0.0,80.7,80.7,3.6,0.59,1.0,-0.0,-0.0,0.0,6,3,22791,United Kingdom
13969,17,18,9053.94,4542,603,252,334,1.3,1204.36,503.0,6.16,7.49,3.27,1.48,2.56,24.22,3,2,23301,United Kingdom
13971,19,8,2758.26,1844,278,230,118,1.3,400.7,344.78,3.02,6.47,3.17,0.54,2.24,33.25,1,2,22741,United Kingdom
13972,71,2,190.25,187,145,93,15,0.0,145.9,95.12,3.11,3.46,2.02,-0.0,-0.0,65.5,5,4,22049,United Kingdom
13973,288,1,264.7,109,109,109,11,0.0,264.7,264.7,3.96,3.12,2.91,-0.0,-0.0,0.0,4,4,22704,United Kingdom
13974,50,1,413.59,249,249,249,28,0.0,413.59,413.59,2.55,4.68,2.71,-0.0,-0.0,0.0,4,3,20972,United Kingdom
13975,121,6,2526.28,1732,552,288,240,0.4,741.22,421.05,2.77,7.28,3.18,1.46,0.81,25.83,2,2,16169E,United Kingdom
13976,207,1,357.98,154,154,154,10,0.0,357.98,357.98,3.25,2.87,2.25,-0.0,-0.0,0.0,1,3,21294,United Kingdom
13978,15,2,196.79,315,297,157,14,0.0,158.99,98.4,1.31,3.19,2.47,-0.0,-0.0,15.0,2,4,17003,United Kingdom
13979,74,1,869.87,639,639,639,54,0.0,869.87,869.87,2.19,5.58,2.88,-0.0,-0.0,0.0,1,4,21498,United Kingdom
13980,61,1,200.14,172,172,172,11,0.0,200.14,200.14,4.73,2.68,2.19,-0.0,-0.0,0.0,0,2,22577,United Kingdom
13982,40,4,1871.81,1136,353,284,72,0.35,641.67,467.95,2.52,5.54,2.92,0.81,1.58,103.5,2,3,85123A,United Kingdom
13983,0,12,2603.43,1183,261,98,91,0.25,398.04,216.95,7.95,5.93,3.01,1.33,2.5,40.42,2,2,23084,United Kingdom
13984,27,5,920.51,679,408,135,14,60.09,432.48,184.1,2.03,2.08,2.31,0.72,2.0,91.4,3,2,21439,United Kingdom
13985,0,15,7060.13,3445,494,229,108,0.23,1018.22,470.68,3.22,6.33,2.92,1.05,2.31,17.6,2,2,22379,United Kingdom
13986,18,1,320.46,430,430,430,12,0.0,320.46,320.46,1.96,2.12,2.69,-0.0,-0.0,0.0,1,4,85172,United Kingdom
13988,20,6,4147.96,3044,1076,507,188,0.07,1261.81,691.33,5.09,7.08,3.22,-0.0,2.32,39.0,2,4,22336,United Kingdom
13989,214,2,1266.08,1313,869,656,33,0.0,896.67,633.04,3.73,4.18,2.97,1.0,-0.0,12.5,2,2,23310,United Kingdom
13990,66,1,311.3,190,190,190,16,0.0,311.3,311.3,2.37,3.59,2.61,-0.0,-0.0,0.0,2,1,21399,United Kingdom
13991,13,6,855.97,998,300,166,58,0.2,213.94,142.66,2.01,4.78,2.7,0.65,2.0,21.83,3,3,21810,United Kingdom
13992,90,1,76.8,64,64,64,5,0.0,76.8,76.8,1.25,2.29,1.52,-0.0,-0.0,0.0,6,2,20978,United Kingdom
13993,31,9,3451.36,899,199,99,65,0.67,535.59,383.48,6.36,5.57,2.71,0.99,2.75,33.33,3,3,22784,United Kingdom
13994,40,6,2313.14,940,378,156,122,0.0,808.11,385.52,4.36,6.49,3.07,1.58,2.32,39.0,3,3,22156,United Kingdom
13995,16,5,1393.69,879,341,175,55,1.37,408.25,278.74,3.58,5.47,2.74,1.37,1.5,25.2,2,2,20726,United Kingdom
13999,11,12,3901.81,2243,265,186,102,0.53,395.97,325.15,3.37,6.21,2.98,0.41,2.48,29.25,1,2,84755,United Kingdom
14000,5,1,635.66,710,710,710,15,0.0,635.66,635.66,1.39,3.29,1.89,-0.0,-0.0,0.0,0,1,17003,United Kingdom
14001,46,3,2043.08,962,538,320,34,0.0,1007.9,681.03,4.1,4.27,2.88,0.92,1.0,216.67,1,3,22411,United Kingdom
14002,135,2,529.73,877,818,438,47,0.0,304.94,264.86,4.17,5.06,2.04,-0.0,-0.0,25.5,2,2,16259,United Kingdom
14004,44,7,4582.64,2668,508,381,102,0.0,900.02,654.66,4.13,6.13,2.87,0.59,2.25,37.14,3,3,22993,United Kingdom
14005,10,5,2874.72,2478,1386,495,53,0.0,1897.04,574.94,3.75,5.02,2.42,1.52,2.0,33.2,4,3,22952,United Kingdom
14006,6,3,962.19,641,236,213,22,0.0,357.65,320.73,3.97,3.86,1.76,-0.0,1.0,102.33,2,3,22662,United Kingdom
14009,199,2,695.61,365,223,182,42,1.1,380.91,347.8,3.21,5.12,3.22,-0.0,-0.0,3.5,2,3,21212,United Kingdom
14012,160,1,328.8,160,160,160,11,0.0,328.8,328.8,3.08,3.26,2.12,-0.0,-0.0,0.0,6,1,21390,United Kingdom
14013,98,3,473.02,462,258,154,30,0.0,199.22,157.67,1.65,4.65,2.63,-0.0,1.0,15.67,5,2,21394,United Kingdom
14014,78,1,505.18,1076,1076,1076,39,0.0,505.18,505.18,0.71,5.08,1.41,-0.0,-0.0,0.0,4,4,22944,United Kingdom
14015,53,1,917.34,378,378,378,20,0.0,917.34,917.34,2.7,3.89,2.65,-0.0,-0.0,0.0,1,3,21790,United Kingdom
14016,208,4,4341.21,2125,697,531,154,0.05,1477.56,1085.3,7.07,6.74,3.15,-0.0,1.58,37.25,2,2,22740,EIRE
14019,47,3,1421.61,1037,484,345,37,0.29,621.08,473.87,3.08,4.44,2.84,0.92,1.0,85.33,2,3,22489,United Kingdom
14020,1,2,642.8,441,261,220,37,0.0,331.14,321.4,3.72,4.88,3.11,-0.0,-0.0,8.0,3,3,22093,United Kingdom
14021,5,3,631.9,192,98,64,22,0.0,302.8,210.63,4.62,4.11,2.64,0.92,1.0,83.67,1,2,22697,United Kingdom
14022,226,1,440.0,487,487,487,28,0.0,440.0,440.0,1.65,4.6,2.54,-0.0,-0.0,0.0,3,4,84077,United Kingdom
14023,281,2,584.07,345,183,172,30,0.0,310.93,292.03,3.13,4.55,3.04,-0.0,-0.0,10.0,4,1,22492,United Kingdom
14024,63,2,327.7,150,99,75,16,0.0,262.45,163.85,4.23,3.66,2.83,1.0,-0.0,45.5,4,2,21592,United Kingdom
14027,61,1,104.82,62,62,62,6,0.0,104.82,104.82,2.33,2.45,1.92,-0.0,-0.0,0.0,0,2,21210,United Kingdom
14029,145,2,467.66,198,174,99,15,0.0,302.46,233.83,4.03,3.45,2.61,1.0,-0.0,4.0,3,2,23501,United Kingdom
14030,19,8,2360.09,1479,449,184,210,0.0,670.55,295.01,13.84,7.02,2.96,1.56,2.25,58.25,2,1,22616,United Kingdom
14031,22,19,17286.86,5788,806,304,119,7.19,2068.09,909.83,4.42,4.88,3.01,0.63,2.56,33.89,3,2,22988,United Kingdom
14032,6,11,2975.59,2032,291,184,53,0.59,315.56,270.51,3.3,4.76,3.13,0.68,2.92,43.55,3,2,84077,United Kingdom
14034,23,3,651.82,423,294,141,82,25.53,455.17,217.27,3.84,4.97,3.12,0.92,-0.0,64.67,4,1,21810,United Kingdom
14035,29,5,1413.02,738,206,147,40,0.0,398.98,282.6,3.2,4.24,3.09,1.37,2.0,53.6,3,3,84879,United Kingdom
14036,285,1,626.65,268,268,268,38,0.0,626.65,626.65,4.43,4.83,2.73,-0.0,-0.0,0.0,0,4,85203,United Kingdom
14037,177,2,147.2,46,34,23,27,0.0,111.8,73.6,3.64,4.39,2.19,-0.0,-0.0,123.5,2,2,22271,United Kingdom
14038,79,3,1560.38,965,501,321,64,0.21,716.32,520.13,2.22,5.77,2.56,0.92,1.0,42.67,1,3,22489,United Kingdom
14039,182,1,152.2,92,92,92,6,0.0,152.2,152.2,2.42,2.08,0.65,-0.0,-0.0,0.0,5,2,23171,United Kingdom
14040,9,12,3614.92,1554,261,129,146,0.32,725.56,301.24,4.22,6.1,3.14,1.55,2.72,25.67,4,2,20725,United Kingdom
14041,267,1,141.41,94,94,94,21,0.0,141.41,141.41,1.91,3.52,2.91,-0.0,-0.0,0.0,4,3,47591D,United Kingdom
14044,27,4,652.82,308,106,77,165,0.0,196.93,163.2,5.21,7.07,3.09,-0.0,1.58,64.0,5,2,85123A,United Kingdom
14045,110,4,1659.75,535,212,133,4,0.0,682.8,414.94,4.23,1.87,1.58,1.0,1.0,146.75,1,2,20914,United Kingdom
14046,285,1,154.99,460,460,460,14,0.0,154.99,154.99,0.74,3.45,0.37,-0.0,-0.0,0.0,0,4,17014A,United Kingdom
14047,74,5,1308.61,381,109,76,22,1.05,351.15,261.72,4.53,3.81,2.7,0.72,2.0,118.4,2,2,22467,United Kingdom
14048,161,1,409.93,288,288,288,83,2.78,409.93,409.93,2.16,5.61,2.98,-0.0,-0.0,0.0,5,1,16011,United Kingdom
14049,17,4,5681.72,3870,1699,967,348,0.28,2396.33,1420.43,6.96,7.38,3.25,0.81,1.58,75.25,1,3,84077,United Kingdom
14050,107,2,746.36,689,447,344,49,0.0,485.98,373.18,1.58,5.4,2.68,1.0,-0.0,7.0,3,3,23078,United Kingdom
14051,18,23,15595.39,3755,276,163,51,0.4,1203.9,678.06,4.83,5.12,2.68,0.56,2.49,20.3,2,2,15056N,United Kingdom
14052,20,1,225.36,89,89,89,56,0.0,225.36,225.36,3.38,5.25,3.08,-0.0,-0.0,0.0,6,3,21292,United Kingdom
14053,155,2,260.25,215,115,107,2,0.0,154.25,130.12,1.42,0.37,0.92,-0.0,-0.0,61.5,2,1,10135,United Kingdom
14054,214,1,92.46,62,62,62,6,0.0,92.46,92.46,1.24,2.58,0.65,-0.0,-0.0,0.0,1,2,23282,United Kingdom
14055,107,1,725.64,216,216,216,10,0.0,725.64,725.64,4.89,2.38,2.25,-0.0,-0.0,0.0,3,4,47566,United Kingdom
14056,16,23,8214.65,4273,372,185,320,0.75,659.08,357.16,3.92,7.42,3.23,1.42,1.93,11.65,3,2,22998,United Kingdom
14057,24,17,6217.96,4876,751,286,179,3.45,639.16,365.76,3.43,6.31,3.07,1.5,2.47,19.76,2,2,22616,United Kingdom
14059,267,1,183.6,128,128,128,8,0.0,183.6,183.6,2.35,2.43,1.91,-0.0,-0.0,0.0,4,3,22262,United Kingdom
14060,23,19,6140.42,5386,646,283,86,0.22,738.58,323.18,2.02,5.93,2.82,1.43,2.93,33.84,2,2,40016,United Kingdom
14062,10,12,10464.85,5593,1390,466,60,0.0,1708.68,872.07,2.81,4.61,3.01,0.92,2.45,34.42,2,3,20668,United Kingdom
14064,5,5,1353.74,1788,906,357,59,24.5,375.35,270.75,1.98,3.47,2.72,0.72,2.0,49.6,1,2,22151,United Kingdom
14066,267,1,152.55,45,45,45,7,0.0,152.55,152.55,5.09,2.71,1.66,-0.0,-0.0,0.0,4,3,21877,United Kingdom
14067,153,2,374.7,361,216,180,51,0.0,224.67,187.35,3.8,4.35,3.02,1.0,-0.0,45.5,5,2,23551,United Kingdom
14068,321,1,265.85,73,73,73,22,0.0,265.85,265.85,4.09,4.22,2.27,-0.0,-0.0,0.0,6,4,85123A,United Kingdom
14071,20,8,1438.82,995,261,124,271,9.55,341.24,179.85,3.47,7.2,3.07,0.95,2.25,30.62,5,3,M,United Kingdom
14073,152,1,151.04,130,130,130,13,1.54,151.04,151.04,2.49,3.36,2.66,-0.0,-0.0,0.0,0,2,22577,United Kingdom
14075,20,3,942.26,754,282,251,33,0.0,317.56,314.09,2.32,4.79,2.81,-0.0,1.0,80.33,3,3,23084,United Kingdom
14076,305,1,122.47,81,81,81,43,0.0,122.47,122.47,2.74,4.94,2.76,-0.0,-0.0,0.0,1,2,22319,United Kingdom
14077,41,5,499.42,268,72,53,33,0.0,132.72,99.88,2.95,3.83,2.99,-0.0,2.0,36.8,3,3,23084,United Kingdom
14078,66,6,1049.37,310,73,51,46,0.0,243.93,174.9,3.41,4.17,3.16,0.92,2.32,105.17,1,2,20750,United Kingdom
14079,155,1,375.1,301,301,301,12,0.0,375.1,375.1,4.6,2.91,2.58,-0.0,-0.0,0.0,4,2,21584,United Kingdom
14080,152,1,45.6,48,48,48,4,0.0,45.6,45.6,1.05,2.0,0.81,-0.0,-0.0,0.0,0,2,22651,United Kingdom
14081,69,2,934.52,596,344,298,126,0.17,511.0,467.26,4.53,6.25,3.13,-0.0,-0.0,254.0,4,1,22818,United Kingdom
14082,424,1,182.25,110,110,110,28,0.0,182.25,182.25,2.6,3.9,3.21,-0.0,-0.0,0.0,1,2,22492,United Kingdom
14083,37,9,1018.43,732,321,81,162,0.0,446.57,113.16,3.78,5.91,3.25,0.99,2.81,66.78,2,2,20668,United Kingdom
14085,10,18,4448.54,3184,376,176,272,0.0,491.24,247.14,4.55,7.08,3.17,1.3,2.97,29.78,2,2,21495,United Kingdom
14087,151,1,194.42,251,251,251,61,0.0,194.42,194.42,1.66,4.95,2.63,-0.0,-0.0,0.0,1,2,16235,United Kingdom
14088,11,13,50491.81,12665,2565,974,379,0.57,10584.77,3883.99,10.89,8.02,2.61,1.14,2.55,24.0,3,3,22086,United Kingdom
14089,57,1,161.0,134,134,134,13,0.0,161.0,161.0,2.55,2.69,2.08,-0.0,-0.0,0.0,4,2,20974,United Kingdom
14090,325,1,76.32,72,72,72,1,0.0,76.32,76.32,1.06,-0.0,-0.0,-0.0,-0.0,0.0,2,3,84946,United Kingdom
14092,24,14,4076.91,2066,258,147,117,0.15,625.86,291.21,3.7,6.35,3.22,0.95,2.66,23.86,3,3,16237,United Kingdom
14093,13,1,442.85,406,406,406,95,0.0,442.85,442.85,1.9,5.91,2.57,-0.0,-0.0,0.0,6,4,22608,United Kingdom
14096,12,17,65164.79,16352,2193,961,1119,0.0,8935.98,3833.22,191.29,8.86,2.77,0.98,1.77,17.18,1,3,22419,United Kingdom
14098,274,1,147.35,104,104,104,21,0.0,147.35,147.35,1.69,3.2,2.76,-0.0,-0.0,0.0,4,2,22616,United Kingdom
14099,17,11,3104.17,2179,411,198,167,0.09,403.81,282.2,3.64,6.57,3.04,0.87,2.92,30.73,2,2,22616,United Kingdom
14100,138,1,194.9,64,64,64,24,0.0,194.9,194.9,3.0,4.43,2.73,-0.0,-0.0,0.0,0,4,22196,United Kingdom
14101,74,6,5976.79,6942,3620,1157,15,0.0,1224.6,996.13,1.62,2.67,2.7,-0.0,1.52,42.0,2,3,21967,United Kingdom
14102,12,5,1360.28,961,263,192,35,2.39,421.1,272.06,4.23,3.5,2.32,1.52,2.0,57.8,2,3,22775,United Kingdom
14104,125,2,216.21,72,70,36,21,0.0,111.26,108.1,10.46,3.4,2.8,-0.0,-0.0,20.5,3,2,72024U,United Kingdom
14105,239,1,1266.23,800,800,800,74,0.25,1266.23,1266.23,3.91,5.87,2.97,-0.0,-0.0,0.0,3,2,85175,United Kingdom
